Matthew|10|19|But when they deliver you up, do not be anxious about how or what you should speak, for it will be given to you in that hour what you should speak;
Matthew|10|20|For you are not the ones speaking, but the Spirit of your Father is the One speaking in you.
Matthew|10|21|And brother will deliver up brother to death, and father his child; and children will rise up against their parents and put them to death.
Matthew|10|22|And you will be hated by all because of My name. But he who has endured to the end, this one shall be saved.
Matthew|10|23|And when they persecute you in this city, flee into another. For truly I say to you, You shall by no means finish the cities of Israel until the Son of Man comes.
Matthew|10|24|A disciple is not above the teacher, nor a slave above his master.
Matthew|10|25|It is sufficient for the disciple that he become like his teacher, and the slave like his master. If they have called the Master of the house Beelzebul, how much more those of His household!
Matthew|10|26|Therefore do not fear them; for there is nothing covered which will not be revealed, and hidden which will not be made known.
Matthew|10|27|What I say to you in the darkness, speak in the light; and what you hear in the ear, proclaim on the housetops.
Matthew|10|28|And do not fear those who kill the body, but are not able to kill the soul; but rather fear Him who is able to destroy both soul and body in Gehenna.
Matthew|10|29|Are not two sparrows sold for an assarion? And not one of them will fall to the earth apart from your Father.
Matthew|10|30|But even the hairs of your head are all numbered.
Matthew|10|31|Therefore do not fear; you are of more value than many sparrows.
Matthew|10|32|Everyone therefore who will confess in Me before men, I also will confess in him before My Father who is in the heavens;
Matthew|10|33|But whoever will deny Me before men, I also will deny him before My Father who is in the heavens.
Matthew|10|34|Do not think that I have come to bring peace on the earth; I have not come to bring peace, but a sword.
Matthew|10|35|For I have come to set men at variance: a man against his father, and a daughter against her mother, and a daughter-in-law against her mother-in-law;
Matthew|10|36|And a man’s enemies will be those of his household.
Matthew|10|37|He who loves father or mother above Me is not worthy of Me; and he who loves son or daughter above Me is not worthy of Me;
Matthew|10|38|And he who does not take his cross and follow after Me is not worthy of Me.
Matthew|10|39|He who finds his soul-life shall lose it, and he who loses his soul-life for My sake shall find it.
Matthew|10|40|He who receives you receives Me, and he who receives Me receives Him who has sent Me.
Matthew|10|41|He who receives a prophet in the name of a prophet shall receive a prophet’s reward, and he who receives a righteous man in the name of a righteous man shall receive a righteous man’s reward.
Matthew|10|42|And whoever gives to one of these little ones only a cup of cold water to drink in the name of a disciple, truly I say to you, he shall by no means lose his reward.
Matthew|11|1|And when Jesus had finished giving instructions to His twelve disciples, He departed from there to teach and to preach in their cities.
Matthew|11|2|Now when John heard in the prison of the works of the Christ, he sent word through his disciples
Matthew|11|3|And said to Him, Are You the Coming One, or should we expect another?
Matthew|11|4|And Jesus answered and said to them, Go, report to John the things that you hear and see:
Matthew|11|5|The blind receive their sight and the lame walk; the lepers are cleansed and the deaf hear; and the dead are raised and the poor have the gospel announced to them;
Matthew|11|6|And blessed is he who is not stumbled because of Me.
Matthew|11|7|And as these went away, Jesus began to say to the crowds concerning John, What did you go out into the wilderness to look at? A reed shaken by the wind?
Matthew|11|8|But what did you go out to see? A man arrayed in soft clothing? Behold, those who wear soft clothing are in the houses of kings.
Matthew|11|9|But why did you go out? To see a prophet? Yes, I say to you, and much more than a prophet.
Matthew|11|10|This is he concerning whom it is written, “Behold, I send My messenger before Your face, who will prepare Your way before You.”
Matthew|11|11|Truly I say to you, Among those born of women there has not arisen one greater than John the Baptist, yet he who is least in the kingdom of the heavens is greater than he.
Matthew|11|12|But from the days of John the Baptist until now, the kingdom of the heavens is taken by violence, and violent men seize it.
Matthew|11|13|For all the prophets and the law prophesied until John;
Matthew|11|14|And if you are willing to receive it, he is Elijah, who is to come.
Matthew|11|15|He who has ears to hear, let him hear.
Matthew|11|16|But to what shall I liken this generation? It is like little children sitting in the marketplaces, who call to the others
Matthew|11|17|And say, We have played the flute to you, and you did not dance; we have sung a dirge, and you did not mourn.
Matthew|11|18|For John came neither eating nor drinking; and they say, He has a demon.
Matthew|11|19|The Son of Man came eating and drinking; and they say, Behold, a gluttonous man and a drunkard, a friend of tax collectors and sinners. Yet wisdom is justified by her works.
Matthew|11|20|Then He began to reproach the cities in which most of His works of power took place, because they did not repent:
Matthew|11|21|Woe to you, Chorazin! Woe to you, Bethsaida! For if the works of power which took place in you had taken place in Tyre and Sidon, they would have repented long ago in sackcloth and ashes.
Matthew|11|22|But I say to you, It will be more tolerable for Tyre and Sidon in the day of judgment than for you.
Matthew|11|23|And you, Capernaum, who have been exalted to heaven, to Hades you will be brought down. For if the works of power which took place in you had taken place in Sodom, it would have remained until today.
Matthew|11|24|But I say to you that it will be more tolerable for the land of Sodom in the day of judgment than for you.
Matthew|11|25|At that time Jesus answered and said, I extol You, Father, Lord of heaven and of earth, because You have hidden these things from the wise and intelligent and have revealed them to infants.
Matthew|11|26|Yes, Father, for thus it has been well-pleasing in Your sight.
Matthew|11|27|All things have been delivered to Me by My Father, and no one fully knows the Son except the Father; neither does anyone fully know the Father except the Son and him to whom the Son wills to reveal Him.
Matthew|11|28|Come to Me all who toil and are burdened, and I will give you rest.
Matthew|11|29|Take My yoke upon you and learn from Me, for I am meek and lowly in heart, and you will find rest for your souls.
Matthew|11|30|For My yoke is easy and My burden is light.
Matthew|12|1|At that time Jesus went on the Sabbath through the grainfields. And His disciples became hungry and began to pick ears of grain and eat.
Matthew|12|2|But the Pharisees, seeing this, said to Him, Behold, Your disciples are doing what is not lawful to do on the Sabbath.
